,genre,metascore,runtime,title
0,"
Crime, Drama            ",80        ,142 min,The Shawshank Redemption
1,"
Action, Crime, Drama            ",82        ,152 min,The Dark Knight
2,"
Action, Adventure, Sci-Fi            ",74        ,148 min,Inception
3,"
Drama            ",66        ,139 min,Fight Club
4,"
Crime, Drama            ",94        ,154 min,Pulp Fiction
5,"
Comedy, Drama, Romance            ",82        ,142 min,Forrest Gump
6,"
Adventure, Drama, Fantasy            ",92        ,178 min,The Lord of the Rings: The Fellowship of the Ring
7,"
Action, Sci-Fi            ",73        ,136 min,The Matrix
8,"
Adventure, Drama, Fantasy            ",94        ,201 min,The Lord of the Rings: The Return of the King
9,"
Crime, Drama            ",100        ,175 min,The Godfather
10,"
Action, Thriller            ",78        ,164 min,The Dark Knight Rises
11,"
Adventure, Drama, Fantasy            ",88        ,179 min,The Lord of the Rings: The Two Towers
12,"
Crime, Drama, Mystery            ",65        ,127 min,Se7en
13,"
Action, Adventure, Drama            ",67        ,155 min,Gladiator
14,"
Action, Adventure            ",70        ,140 min,Batman Begins
15,"
Action, Sci-Fi            ",69        ,143 min,The Avengers
16,"
Drama, Western            ",81        ,165 min,Django Unchained
17,"
Action, Adventure, Fantasy            ",92        ,121 min,Star Wars
18,"
Crime, Drama, Thriller            ",84        ,118 min,The Silence of the Lambs
19,"
Adventure, Drama, War            ",69        ,153 min,Inglourious Basterds
20,"
Drama, War            ",90        ,169 min,Saving Private Ryan
21,"
Crime, Drama, Thriller            ",85        ,151 min,The Departed
22,"
Action, Adventure, Fantasy            ",83        ,162 min,Avatar
23,"
Biography, Drama, History            ",93        ,195 min,Schindler's List
24,"
Drama, Mystery, Sci-Fi            ",66        ,130 min,The Prestige
25,"
Action, Adventure, Fantasy            ",81        ,124 min,Star Wars: Episode V - The Empire Strikes Back
26,"
Mystery, Thriller            ",80        ,113 min,Memento
27,"
Drama, Romance            ",86        ,122 min,American Beauty
28,"
Action, Adventure, Fantasy            ",63        ,143 min,Pirates of the Caribbean: The Curse of the Black Pearl
29,"
Mystery, Thriller            ",63        ,138 min,Shutter Island
30,"
Crime, Drama, Fantasy            ",61        ,189 min,The Green Mile
31,"
Crime, Drama            ",80        ,202 min,The Godfather: Part II
32,"
Action, Drama, Thriller            ",62        ,132 min,V for Vendetta
33,"
Drama, Romance            ",74        ,194 min,Titanic
34,"
Crime, Drama            ",62        ,119 min,American History X
35,"
Crime, Drama, Mystery            ",77        ,106 min,The Usual Suspects
36,"
Action, Sci-Fi, Thriller            ",75        ,137 min,Terminator 2: Judgment Day
37,"
Adventure, Comedy, Sci-Fi            ",86        ,116 min,Back to the Future
38,"
Biography, Drama, History            ",68        ,178 min,Braveheart
39,"
Action, Crime, Thriller            ",69        ,111 min,Kill Bill: Vol. 1
40,"
Crime, Drama, Thriller            ",64        ,110 min,Léon
41,"
Crime, Drama            ",89        ,146 min,Goodfellas
42,"
Animation, Adventure, Family            ",94        ,98 min,WALL·E
43,"
Animation, Adventure, Comedy            ",90        ,100 min,Finding Nemo
44,"
Drama, Mystery, Thriller            ",64        ,107 min,The Sixth Sense
45,"
Action, Adventure, Fantasy            ",53        ,131 min,Star Wars: Episode VI - Return of the Jedi
46,"
Action, Adventure, Sci-Fi            ",79        ,126 min,Iron Man
47,"
Adventure, Sci-Fi, Thriller            ",68        ,142 min,The Hunger Games
48,"
Drama            ",80        ,133 min,One Flew Over the Cuckoo's Nest
49,"
Animation, Adventure, Comedy            ",88        ,96 min,Up
